"FILENAME","SAMPLINGRATE","BIT","DURATION","CHANNELS","INDEX","FFT_W","MIN_FREQ","MAX_FREQ","J","LEFT_CHANNEL","RIGHT_CHANNEL","aru","site"
"20210618_172110.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1284.695932,"NA ","wg01_","cbma"
"20210618_172320.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1287.80252,"NA ","wg01_","cbma"
"20210618_172530.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1254.110359,"NA ","wg01_","cbma"
"20210618_172740.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1245.718259,"NA ","wg01_","cbma"
"20210618_172950.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1659.33268,"NA ","wg01_","cbma"
"20210618_173200.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1570.767916,"NA ","wg01_","cbma"
"20210618_173410.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1550.950779,"NA ","wg01_","cbma"
"20210618_173620.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1265.959014,"NA ","wg01_","cbma"
"20210618_173830.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1308.569078,"NA ","wg01_","cbma"
"20210618_174040.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1324.242641,"NA ","wg01_","cbma"
"20210618_174250.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1267.274817,"NA ","wg01_","cbma"
"20210618_174500.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1283.331322,"NA ","wg01_","cbma"
"20210618_174710.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1313.837047,"NA ","wg01_","cbma"
"20210618_174920.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1354.770419,"NA ","wg01_","cbma"
"20210618_175130.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1267.72155,"NA ","wg01_","cbma"
"20210618_175340.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1293.293527,"NA ","wg01_","cbma"
"20210618_175550.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1326.298166,"NA ","wg01_","cbma"
"20210618_175800.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1342.494252,"NA ","wg01_","cbma"
"20210618_180010.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1306.439066,"NA ","wg01_","cbma"
"20210618_180220.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1341.244285,"NA ","wg01_","cbma"
"20210618_180430.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1287.312737,"NA ","wg01_","cbma"
"20210618_180640.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1282.081225,"NA ","wg01_","cbma"
"20210618_180850.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1311.382923,"NA ","wg01_","cbma"
"20210618_181100.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1276.112306,"NA ","wg01_","cbma"
"20210618_181310.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1265.151765,"NA ","wg01_","cbma"
"20210618_181520.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1276.601439,"NA ","wg01_","cbma"
"20210618_181730.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1284.065817,"NA ","wg01_","cbma"
"20210618_181940.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1290.607,"NA ","wg01_","cbma"
"20210618_182150.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1316.658347,"NA ","wg01_","cbma"
"20210618_182400.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1315.172539,"NA ","wg01_","cbma"
"20210618_182610.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1328.661599,"NA ","wg01_","cbma"
"20210618_182820.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1283.80065,"NA ","wg01_","cbma"
"20210618_183030.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1279.893116,"NA ","wg01_","cbma"
"20210618_183240.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1294.692587,"NA ","wg01_","cbma"
"20210618_183450.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1279.311684,"NA ","wg01_","cbma"
"20210618_183700.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1262.552879,"NA ","wg01_","cbma"
"20210618_183910.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1295.351869,"NA ","wg01_","cbma"
"20210618_184120.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1285.809682,"NA ","wg01_","cbma"
"20210618_184330.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1269.17462,"NA ","wg01_","cbma"
"20210618_184540.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1286.721991,"NA ","wg01_","cbma"
"20210618_184750.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1301.31566,"NA ","wg01_","cbma"
"20210618_185000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1287.681279,"NA ","wg01_","cbma"
"20210618_185210.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1282.550866,"NA ","wg01_","cbma"
"20210618_185420.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1285.169477,"NA ","wg01_","cbma"
"20210618_185630.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1278.652764,"NA ","wg01_","cbma"
"20210618_190210.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1292.326867,"NA ","wg01_","cbma"
"20210618_190420.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1256.549483,"NA ","wg01_","cbma"
"20210618_190630.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.083075,"NA ","wg01_","cbma"
"20210618_190840.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1284.228735,"NA ","wg01_","cbma"
"20210618_191050.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.311935,"NA ","wg01_","cbma"
"20210618_191300.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1250.429925,"NA ","wg01_","cbma"
"20210618_191510.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1232.610215,"NA ","wg01_","cbma"
"20210618_191720.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1246.021839,"NA ","wg01_","cbma"
"20210618_191930.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1262.113469,"NA ","wg01_","cbma"
"20210618_192140.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1253.573618,"NA ","wg01_","cbma"
"20210618_192350.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1245.588839,"NA ","wg01_","cbma"
"20210618_192600.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1247.930637,"NA ","wg01_","cbma"
"20210618_192810.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1240.077759,"NA ","wg01_","cbma"
"20210618_193020.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1237.344181,"NA ","wg01_","cbma"
"20210618_193230.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1238.79256,"NA ","wg01_","cbma"
"20210618_193440.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1237.942628,"NA ","wg01_","cbma"
"20210618_193650.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1247.105224,"NA ","wg01_","cbma"
"20210618_193900.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1237.214518,"NA ","wg01_","cbma"
"20210618_194110.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1293.320239,"NA ","wg01_","cbma"
"20210618_194320.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1235.916099,"NA ","wg01_","cbma"
"20210618_194530.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1254.774782,"NA ","wg01_","cbma"
"20210618_194740.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1299.908547,"NA ","wg01_","cbma"
"20210618_194950.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1235.750237,"NA ","wg01_","cbma"
"20210618_195200.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1241.840595,"NA ","wg01_","cbma"
"20210618_195410.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1250.811419,"NA ","wg01_","cbma"
"20210618_195620.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1244.190326,"NA ","wg01_","cbma"
"20210618_195830.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1260.273882,"NA ","wg01_","cbma"
"20210618_200040.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1274.926394,"NA ","wg01_","cbma"
"20210618_200250.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1261.06588,"NA ","wg01_","cbma"
"20210618_200500.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1239.484398,"NA ","wg01_","cbma"
"20210618_200710.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1240.589048,"NA ","wg01_","cbma"
"20210618_200920.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1247.455448,"NA ","wg01_","cbma"
"20210618_201130.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1243.057255,"NA ","wg01_","cbma"
"20210618_201340.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1242.008179,"NA ","wg01_","cbma"
"20210618_201550.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1243.502849,"NA ","wg01_","cbma"
"20210618_201800.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1244.814043,"NA ","wg01_","cbma"
"20210618_202010.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1242.924405,"NA ","wg01_","cbma"
"20210618_202220.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1267.081518,"NA ","wg01_","cbma"
"20210618_202430.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1262.45972,"NA ","wg01_","cbma"
"20210618_202640.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1276.102332,"NA ","wg01_","cbma"
"20210618_202850.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1245.084093,"NA ","wg01_","cbma"
"20210618_203100.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1269.145339,"NA ","wg01_","cbma"
"20210618_203310.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1239.953624,"NA ","wg01_","cbma"
"20210618_203520.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1248.948838,"NA ","wg01_","cbma"
"20210618_203730.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1252.301126,"NA ","wg01_","cbma"
"20210618_203940.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1241.094079,"NA ","wg01_","cbma"
"20210618_204150.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1247.953546,"NA ","wg01_","cbma"
"20210618_204400.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1268.212413,"NA ","wg01_","cbma"
"20210618_204610.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1281.314726,"NA ","wg01_","cbma"
"20210618_204820.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1265.7536,"NA ","wg01_","cbma"
"20210618_205030.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1258.42512,"NA ","wg01_","cbma"
"20210618_205240.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1253.568829,"NA ","wg01_","cbma"
"20210618_205450.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1262.888637,"NA ","wg01_","cbma"
"20210618_205700.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.313769,"NA ","wg01_","cbma"
"20210618_205910.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1261.801465,"NA ","wg01_","cbma"
"20210618_210120.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1304.360613,"NA ","wg01_","cbma"
"20210618_210330.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1291.632426,"NA ","wg01_","cbma"
"20210618_210540.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1259.540455,"NA ","wg01_","cbma"
"20210618_210750.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1290.025866,"NA ","wg01_","cbma"
"20210618_211000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1248.474528,"NA ","wg01_","cbma"
"20210618_211210.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1260.025664,"NA ","wg01_","cbma"
"20210618_211420.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1252.944882,"NA ","wg01_","cbma"
"20210618_211630.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1255.801446,"NA ","wg01_","cbma"
"20210618_211840.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.524219,"NA ","wg01_","cbma"
"20210618_212050.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1273.110008,"NA ","wg01_","cbma"
"20210618_212300.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1265.108188,"NA ","wg01_","cbma"
"20210618_212510.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1303.926045,"NA ","wg01_","cbma"
"20210618_212720.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1281.965125,"NA ","wg01_","cbma"
"20210618_212930.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1278.537241,"NA ","wg01_","cbma"
"20210618_213140.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1266.419469,"NA ","wg01_","cbma"
"20210618_213350.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1298.639351,"NA ","wg01_","cbma"
"20210618_213600.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1308.784254,"NA ","wg01_","cbma"
"20210618_213810.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1323.446142,"NA ","wg01_","cbma"
"20210618_214020.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1286.297032,"NA ","wg01_","cbma"
"20210618_214230.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1276.396846,"NA ","wg01_","cbma"
"20210618_214440.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1295.867912,"NA ","wg01_","cbma"
"20210618_214650.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1323.283416,"NA ","wg01_","cbma"
"20210618_214900.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1338.669673,"NA ","wg01_","cbma"
"20210618_215110.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1348.898606,"NA ","wg01_","cbma"
"20210618_215320.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1348.105207,"NA ","wg01_","cbma"
"20210618_215530.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1338.32553,"NA ","wg01_","cbma"
"20210618_215740.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1343.837716,"NA ","wg01_","cbma"
"20210618_215950.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1328.040987,"NA ","wg01_","cbma"
"20210618_220200.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1317.240408,"NA ","wg01_","cbma"
"20210618_220410.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1330.674859,"NA ","wg01_","cbma"
"20210618_220620.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1354.843899,"NA ","wg01_","cbma"
"20210618_220830.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1361.326645,"NA ","wg01_","cbma"
"20210618_221040.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1356.943423,"NA ","wg01_","cbma"
"20210618_221250.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1349.007389,"NA ","wg01_","cbma"
"20210618_221500.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1350.026732,"NA ","wg01_","cbma"
"20210618_221710.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1361.304443,"NA ","wg01_","cbma"
"20210618_221920.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1333.262265,"NA ","wg01_","cbma"
"20210618_222130.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1320.276135,"NA ","wg01_","cbma"
"20210618_222340.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1323.588832,"NA ","wg01_","cbma"
"20210618_222550.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1321.934059,"NA ","wg01_","cbma"
"20210618_222800.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1325.729567,"NA ","wg01_","cbma"
"20210618_223010.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1326.203312,"NA ","wg01_","cbma"
"20210618_223220.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1333.476786,"NA ","wg01_","cbma"
"20210618_223430.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1334.167482,"NA ","wg01_","cbma"
"20210618_223640.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1312.685552,"NA ","wg01_","cbma"
"20210618_223850.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1290.601562,"NA ","wg01_","cbma"
"20210618_224100.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1297.745845,"NA ","wg01_","cbma"
"20210618_224310.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1297.751668,"NA ","wg01_","cbma"
"20210618_224520.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1325.793226,"NA ","wg01_","cbma"
"20210618_224730.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1334.693798,"NA ","wg01_","cbma"
"20210618_224940.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1341.149336,"NA ","wg01_","cbma"
"20210618_225150.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1346.482848,"NA ","wg01_","cbma"
"20210618_225400.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1345.582392,"NA ","wg01_","cbma"
"20210618_225610.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1344.6827,"NA ","wg01_","cbma"
"20210618_225820.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1339.1761,"NA ","wg01_","cbma"
"20210618_230030.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1308.15875,"NA ","wg01_","cbma"
"20210618_230240.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1311.590876,"NA ","wg01_","cbma"
"20210618_230450.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1319.315428,"NA ","wg01_","cbma"
"20210618_230700.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1333.821898,"NA ","wg01_","cbma"
"20210618_230910.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1344.962951,"NA ","wg01_","cbma"
"20210618_231120.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1353.977551,"NA ","wg01_","cbma"
"20210618_231330.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1350.801859,"NA ","wg01_","cbma"
"20210618_231540.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1353.525955,"NA ","wg01_","cbma"
"20210618_231750.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1354.697722,"NA ","wg01_","cbma"
"20210618_232000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1355.407258,"NA ","wg01_","cbma"
"20210618_232210.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1359.207044,"NA ","wg01_","cbma"
"20210618_232420.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1363.86365,"NA ","wg01_","cbma"
"20210618_232630.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1353.022289,"NA ","wg01_","cbma"
"20210618_232840.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1350.537337,"NA ","wg01_","cbma"
"20210618_233050.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1352.013486,"NA ","wg01_","cbma"
"20210618_233300.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1352.996784,"NA ","wg01_","cbma"
"20210618_233510.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1350.743318,"NA ","wg01_","cbma"
"20210618_233720.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1280.000647,"NA ","wg01_","cbma"
"20210618_233930.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1304.663593,"NA ","wg01_","cbma"
"20210618_234140.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1348.009567,"NA ","wg01_","cbma"
"20210618_234350.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1339.186547,"NA ","wg01_","cbma"
"20210618_234600.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1349.137001,"NA ","wg01_","cbma"
"20210618_234810.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1357.167893,"NA ","wg01_","cbma"
"20210618_235020.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1348.39182,"NA ","wg01_","cbma"
"20210618_235230.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1313.036467,"NA ","wg01_","cbma"
"20210618_235440.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1337.218479,"NA ","wg01_","cbma"
"20210618_235650.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1323.159731,"NA ","wg01_","cbma"
"20210618_235900.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1322.225302,"NA ","wg01_","cbma"
"20210619_000110.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1306.123376,"NA ","wg01_","cbma"
"20210619_000320.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1286.608949,"NA ","wg01_","cbma"
"20210619_000530.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1302.642737,"NA ","wg01_","cbma"
"20210619_000740.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1308.754711,"NA ","wg01_","cbma"
"20210619_000950.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1290.749682,"NA ","wg01_","cbma"
"20210619_001200.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1319.880115,"NA ","wg01_","cbma"
"20210619_001410.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1331.217536,"NA ","wg01_","cbma"
"20210619_001620.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1310.404584,"NA ","wg01_","cbma"
"20210619_001830.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1318.637374,"NA ","wg01_","cbma"
"20210619_002040.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1316.044854,"NA ","wg01_","cbma"
"20210619_002250.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1329.527775,"NA ","wg01_","cbma"
"20210619_002500.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1328.928602,"NA ","wg01_","cbma"
"20210619_002710.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1309.392013,"NA ","wg01_","cbma"
"20210619_002920.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1326.760465,"NA ","wg01_","cbma"
"20210619_003130.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1367.954619,"NA ","wg01_","cbma"
"20210619_003340.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1319.418016,"NA ","wg01_","cbma"
"20210619_003550.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1320.430586,"NA ","wg01_","cbma"
"20210619_003800.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1319.601705,"NA ","wg01_","cbma"
"20210619_004010.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1320.425591,"NA ","wg01_","cbma"
"20210619_004220.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1317.133844,"NA ","wg01_","cbma"
"20210619_004430.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1324.475057,"NA ","wg01_","cbma"
"20210619_004640.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1336.192734,"NA ","wg01_","cbma"
"20210619_004850.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1346.240616,"NA ","wg01_","cbma"
"20210619_005100.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1344.23806,"NA ","wg01_","cbma"
"20210619_005310.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1349.69778,"NA ","wg01_","cbma"
"20210619_005520.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1347.259559,"NA ","wg01_","cbma"
"20210619_005730.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1329.275931,"NA ","wg01_","cbma"
"20210619_005940.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1286.042258,"NA ","wg01_","cbma"
"20210619_010150.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1288.711079,"NA ","wg01_","cbma"
"20210619_010400.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1324.067891,"NA ","wg01_","cbma"
"20210619_010610.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1340.844145,"NA ","wg01_","cbma"
"20210619_010820.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1351.584176,"NA ","wg01_","cbma"
"20210619_011030.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1353.306011,"NA ","wg01_","cbma"
"20210619_011240.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1353.674045,"NA ","wg01_","cbma"
"20210619_011450.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1354.424792,"NA ","wg01_","cbma"
"20210619_011700.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1316.468809,"NA ","wg01_","cbma"
"20210619_011910.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1319.444307,"NA ","wg01_","cbma"
"20210619_012120.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1323.193997,"NA ","wg01_","cbma"
"20210619_012330.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1339.551229,"NA ","wg01_","cbma"
"20210619_012540.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1339.799045,"NA ","wg01_","cbma"
"20210619_012750.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1340.448132,"NA ","wg01_","cbma"
"20210619_013000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1331.752032,"NA ","wg01_","cbma"
"20210619_013210.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1340.071689,"NA ","wg01_","cbma"
"20210619_013420.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1339.834451,"NA ","wg01_","cbma"
