"filename","samplingrate","bit","duration","channels","index","fft_w","min_freq","max_freq","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time","site"
"20210720_054000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.6005815861545,"NA ","aru02",2021,7,20,5,40,0,"2021-07-20","05:40:00","2021-07-20 05:40:00","cbma"
"20210720_055000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.3635055737929,"NA ","aru02",2021,7,20,5,50,0,"2021-07-20","05:50:00","2021-07-20 05:50:00","cbma"
"20210720_060000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,14.8564739300938,"NA ","aru02",2021,7,20,6,0,0,"2021-07-20","06:00:00","2021-07-20 06:00:00","cbma"
"20210720_061000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,16.1145890277897,"NA ","aru02",2021,7,20,6,10,0,"2021-07-20","06:10:00","2021-07-20 06:10:00","cbma"
"20210720_062000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,16.2474696210098,"NA ","aru02",2021,7,20,6,20,0,"2021-07-20","06:20:00","2021-07-20 06:20:00","cbma"
"20210720_063000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.5198796159152,"NA ","aru02",2021,7,20,6,30,0,"2021-07-20","06:30:00","2021-07-20 06:30:00","cbma"
"20210720_064000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,16.0424544466404,"NA ","aru02",2021,7,20,6,40,0,"2021-07-20","06:40:00","2021-07-20 06:40:00","cbma"
"20210720_065000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.2675605607322,"NA ","aru02",2021,7,20,6,50,0,"2021-07-20","06:50:00","2021-07-20 06:50:00","cbma"
"20210720_070000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.8806961523948,"NA ","aru02",2021,7,20,7,0,0,"2021-07-20","07:00:00","2021-07-20 07:00:00","cbma"
"20210720_071000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.7014418412048,"NA ","aru02",2021,7,20,7,10,0,"2021-07-20","07:10:00","2021-07-20 07:10:00","cbma"
"20210720_072000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,16.3794179532312,"NA ","aru02",2021,7,20,7,20,0,"2021-07-20","07:20:00","2021-07-20 07:20:00","cbma"
"20210720_073000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,17.376605542089,"NA ","aru02",2021,7,20,7,30,0,"2021-07-20","07:30:00","2021-07-20 07:30:00","cbma"
"20210720_074000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.4600508420098,"NA ","aru02",2021,7,20,7,40,0,"2021-07-20","07:40:00","2021-07-20 07:40:00","cbma"
"20210720_075000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.9269927129464,"NA ","aru02",2021,7,20,7,50,0,"2021-07-20","07:50:00","2021-07-20 07:50:00","cbma"
"20210720_080000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.5618514515903,"NA ","aru02",2021,7,20,8,0,0,"2021-07-20","08:00:00","2021-07-20 08:00:00","cbma"
"20210720_081000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.022258360146,"NA ","aru02",2021,7,20,8,10,0,"2021-07-20","08:10:00","2021-07-20 08:10:00","cbma"
"20210720_082000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.4575938893499,"NA ","aru02",2021,7,20,8,20,0,"2021-07-20","08:20:00","2021-07-20 08:20:00","cbma"
"20210720_083000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,17.5755430332682,"NA ","aru02",2021,7,20,8,30,0,"2021-07-20","08:30:00","2021-07-20 08:30:00","cbma"
"20210720_084000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.3206655851216,"NA ","aru02",2021,7,20,8,40,0,"2021-07-20","08:40:00","2021-07-20 08:40:00","cbma"
"20210720_085000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.4238807412003,"NA ","aru02",2021,7,20,8,50,0,"2021-07-20","08:50:00","2021-07-20 08:50:00","cbma"
"20210720_090000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.1480646589678,"NA ","aru02",2021,7,20,9,0,0,"2021-07-20","09:00:00","2021-07-20 09:00:00","cbma"
"20210720_091000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,20.4381698828468,"NA ","aru02",2021,7,20,9,10,0,"2021-07-20","09:10:00","2021-07-20 09:10:00","cbma"
"20210720_092000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,20.4946276353617,"NA ","aru02",2021,7,20,9,20,0,"2021-07-20","09:20:00","2021-07-20 09:20:00","cbma"
"20210720_093000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,20.0009368539171,"NA ","aru02",2021,7,20,9,30,0,"2021-07-20","09:30:00","2021-07-20 09:30:00","cbma"
"20210720_094000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.5862440258661,"NA ","aru02",2021,7,20,9,40,0,"2021-07-20","09:40:00","2021-07-20 09:40:00","cbma"
"20210720_095000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.8384365990856,"NA ","aru02",2021,7,20,9,50,0,"2021-07-20","09:50:00","2021-07-20 09:50:00","cbma"
"20210720_100000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.9768054890384,"NA ","aru02",2021,7,20,10,0,0,"2021-07-20","10:00:00","2021-07-20 10:00:00","cbma"
"20210720_101000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.3986872495044,"NA ","aru02",2021,7,20,10,10,0,"2021-07-20","10:10:00","2021-07-20 10:10:00","cbma"
"20210720_102000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.4671167181046,"NA ","aru02",2021,7,20,10,20,0,"2021-07-20","10:20:00","2021-07-20 10:20:00","cbma"
"20210720_103000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.3648142211077,"NA ","aru02",2021,7,20,10,30,0,"2021-07-20","10:30:00","2021-07-20 10:30:00","cbma"
"20210720_104000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.9775043267142,"NA ","aru02",2021,7,20,10,40,0,"2021-07-20","10:40:00","2021-07-20 10:40:00","cbma"
"20210720_105000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.7971455694841,"NA ","aru02",2021,7,20,10,50,0,"2021-07-20","10:50:00","2021-07-20 10:50:00","cbma"
"20210720_110000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.6345614762684,"NA ","aru02",2021,7,20,11,0,0,"2021-07-20","11:00:00","2021-07-20 11:00:00","cbma"
"20210720_111000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.367780789308,"NA ","aru02",2021,7,20,11,10,0,"2021-07-20","11:10:00","2021-07-20 11:10:00","cbma"
"20210720_112000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.6938418521063,"NA ","aru02",2021,7,20,11,20,0,"2021-07-20","11:20:00","2021-07-20 11:20:00","cbma"
"20210720_113000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.7966230356785,"NA ","aru02",2021,7,20,11,30,0,"2021-07-20","11:30:00","2021-07-20 11:30:00","cbma"
"20210720_114000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.6168322193487,"NA ","aru02",2021,7,20,11,40,0,"2021-07-20","11:40:00","2021-07-20 11:40:00","cbma"
"20210720_115000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.5312727485412,"NA ","aru02",2021,7,20,11,50,0,"2021-07-20","11:50:00","2021-07-20 11:50:00","cbma"
"20210720_120000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.1339577563469,"NA ","aru02",2021,7,20,12,0,0,"2021-07-20","12:00:00","2021-07-20 12:00:00","cbma"
"20210720_121000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.4407712406846,"NA ","aru02",2021,7,20,12,10,0,"2021-07-20","12:10:00","2021-07-20 12:10:00","cbma"
"20210720_122000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,20.0040298731405,"NA ","aru02",2021,7,20,12,20,0,"2021-07-20","12:20:00","2021-07-20 12:20:00","cbma"
"20210720_123000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.0446304861375,"NA ","aru02",2021,7,20,12,30,0,"2021-07-20","12:30:00","2021-07-20 12:30:00","cbma"
"20210720_124000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.0250870192482,"NA ","aru02",2021,7,20,12,40,0,"2021-07-20","12:40:00","2021-07-20 12:40:00","cbma"
"20210720_125000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.9233923678174,"NA ","aru02",2021,7,20,12,50,0,"2021-07-20","12:50:00","2021-07-20 12:50:00","cbma"
"20210721_050000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,17.5346225683999,"NA ","aru02",2021,7,21,5,0,0,"2021-07-21","05:00:00","2021-07-21 05:00:00","cbma"
"20210721_051000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,14.8992610180159,"NA ","aru02",2021,7,21,5,10,0,"2021-07-21","05:10:00","2021-07-21 05:10:00","cbma"
"20210721_052000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.1197131955293,"NA ","aru02",2021,7,21,5,20,0,"2021-07-21","05:20:00","2021-07-21 05:20:00","cbma"
"20210721_053000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.9904195214328,"NA ","aru02",2021,7,21,5,30,0,"2021-07-21","05:30:00","2021-07-21 05:30:00","cbma"
"20210721_054000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.1176882751525,"NA ","aru02",2021,7,21,5,40,0,"2021-07-21","05:40:00","2021-07-21 05:40:00","cbma"
"20210721_055000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.6670847966603,"NA ","aru02",2021,7,21,5,50,0,"2021-07-21","05:50:00","2021-07-21 05:50:00","cbma"
"20210721_060000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.9576475828769,"NA ","aru02",2021,7,21,6,0,0,"2021-07-21","06:00:00","2021-07-21 06:00:00","cbma"
"20210721_061000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.0649007123839,"NA ","aru02",2021,7,21,6,10,0,"2021-07-21","06:10:00","2021-07-21 06:10:00","cbma"
"20210721_062000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,17.4182714433295,"NA ","aru02",2021,7,21,6,20,0,"2021-07-21","06:20:00","2021-07-21 06:20:00","cbma"
"20210721_063000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,14.9914990805304,"NA ","aru02",2021,7,21,6,30,0,"2021-07-21","06:30:00","2021-07-21 06:30:00","cbma"
"20210721_064000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,16.6861807358253,"NA ","aru02",2021,7,21,6,40,0,"2021-07-21","06:40:00","2021-07-21 06:40:00","cbma"
"20210721_065000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,14.98755266775,"NA ","aru02",2021,7,21,6,50,0,"2021-07-21","06:50:00","2021-07-21 06:50:00","cbma"
"20210721_070000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.6891943451089,"NA ","aru02",2021,7,21,7,0,0,"2021-07-21","07:00:00","2021-07-21 07:00:00","cbma"
"20210721_071000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,20.3721238660627,"NA ","aru02",2021,7,21,7,10,0,"2021-07-21","07:10:00","2021-07-21 07:10:00","cbma"
"20210721_072000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.9068356982186,"NA ","aru02",2021,7,21,7,20,0,"2021-07-21","07:20:00","2021-07-21 07:20:00","cbma"
"20210721_073000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.7289259873468,"NA ","aru02",2021,7,21,7,30,0,"2021-07-21","07:30:00","2021-07-21 07:30:00","cbma"
"20210721_074000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.6823040637867,"NA ","aru02",2021,7,21,7,40,0,"2021-07-21","07:40:00","2021-07-21 07:40:00","cbma"
"20210721_075000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,20.1981031915647,"NA ","aru02",2021,7,21,7,50,0,"2021-07-21","07:50:00","2021-07-21 07:50:00","cbma"
"20210721_080000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.5202237360113,"NA ","aru02",2021,7,21,8,0,0,"2021-07-21","08:00:00","2021-07-21 08:00:00","cbma"
"20210721_081000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.1304096226023,"NA ","aru02",2021,7,21,8,10,0,"2021-07-21","08:10:00","2021-07-21 08:10:00","cbma"
"20210721_082000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.8729863352059,"NA ","aru02",2021,7,21,8,20,0,"2021-07-21","08:20:00","2021-07-21 08:20:00","cbma"
"20210721_083000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,20.0654960628274,"NA ","aru02",2021,7,21,8,30,0,"2021-07-21","08:30:00","2021-07-21 08:30:00","cbma"
"20210721_084000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,19.7244985011241,"NA ","aru02",2021,7,21,8,40,0,"2021-07-21","08:40:00","2021-07-21 08:40:00","cbma"
"20210721_085000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.9960320140434,"NA ","aru02",2021,7,21,8,50,0,"2021-07-21","08:50:00","2021-07-21 08:50:00","cbma"
"20210721_090000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,17.9814180820155,"NA ","aru02",2021,7,21,9,0,0,"2021-07-21","09:00:00","2021-07-21 09:00:00","cbma"
"20210721_091000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.3706982037345,"NA ","aru02",2021,7,21,9,10,0,"2021-07-21","09:10:00","2021-07-21 09:10:00","cbma"
"20210721_092000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,16.6093931285283,"NA ","aru02",2021,7,21,9,20,0,"2021-07-21","09:20:00","2021-07-21 09:20:00","cbma"
"20210721_093000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.8473759951514,"NA ","aru02",2021,7,21,9,30,0,"2021-07-21","09:30:00","2021-07-21 09:30:00","cbma"
"20210721_094000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.7810319374202,"NA ","aru02",2021,7,21,9,40,0,"2021-07-21","09:40:00","2021-07-21 09:40:00","cbma"
"20210721_095000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.7357429430329,"NA ","aru02",2021,7,21,9,50,0,"2021-07-21","09:50:00","2021-07-21 09:50:00","cbma"
"20210721_100000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.229667624919,"NA ","aru02",2021,7,21,10,0,0,"2021-07-21","10:00:00","2021-07-21 10:00:00","cbma"
"20210721_101000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.7510916716647,"NA ","aru02",2021,7,21,10,10,0,"2021-07-21","10:10:00","2021-07-21 10:10:00","cbma"
"20210721_102000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.1976733419045,"NA ","aru02",2021,7,21,10,20,0,"2021-07-21","10:20:00","2021-07-21 10:20:00","cbma"
"20210721_103000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.504116735971,"NA ","aru02",2021,7,21,10,30,0,"2021-07-21","10:30:00","2021-07-21 10:30:00","cbma"
"20210721_104000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.506551873585,"NA ","aru02",2021,7,21,10,40,0,"2021-07-21","10:40:00","2021-07-21 10:40:00","cbma"
"20210721_105000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.5585837438826,"NA ","aru02",2021,7,21,10,50,0,"2021-07-21","10:50:00","2021-07-21 10:50:00","cbma"
"20210721_110000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.1329345428125,"NA ","aru02",2021,7,21,11,0,0,"2021-07-21","11:00:00","2021-07-21 11:00:00","cbma"
"20210721_111000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.6128883254322,"NA ","aru02",2021,7,21,11,10,0,"2021-07-21","11:10:00","2021-07-21 11:10:00","cbma"
"20210721_112000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.6263016039324,"NA ","aru02",2021,7,21,11,20,0,"2021-07-21","11:20:00","2021-07-21 11:20:00","cbma"
"20210721_113000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,14.279843925505,"NA ","aru02",2021,7,21,11,30,0,"2021-07-21","11:30:00","2021-07-21 11:30:00","cbma"
"20210721_114000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,15.7060633368945,"NA ","aru02",2021,7,21,11,40,0,"2021-07-21","11:40:00","2021-07-21 11:40:00","cbma"
"20210721_115000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.7000232785583,"NA ","aru02",2021,7,21,11,50,0,"2021-07-21","11:50:00","2021-07-21 11:50:00","cbma"
"20210721_120000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.7872809223576,"NA ","aru02",2021,7,21,12,0,0,"2021-07-21","12:00:00","2021-07-21 12:00:00","cbma"
"20210721_121000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.8185425752772,"NA ","aru02",2021,7,21,12,10,0,"2021-07-21","12:10:00","2021-07-21 12:10:00","cbma"
"20210721_122000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.457226368258,"NA ","aru02",2021,7,21,12,20,0,"2021-07-21","12:20:00","2021-07-21 12:20:00","cbma"
"20210721_123000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.4491989923178,"NA ","aru02",2021,7,21,12,30,0,"2021-07-21","12:30:00","2021-07-21 12:30:00","cbma"
"20210721_124000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.5504453202599,"NA ","aru02",2021,7,21,12,40,0,"2021-07-21","12:40:00","2021-07-21 12:40:00","cbma"
"20210721_125000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.1656927235732,"NA ","aru02",2021,7,21,12,50,0,"2021-07-21","12:50:00","2021-07-21 12:50:00","cbma"
"20210722_050000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.5982051345918,"NA ","aru02",2021,7,22,5,0,0,"2021-07-22","05:00:00","2021-07-22 05:00:00","cbma"
"20210722_051000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.2504567539658,"NA ","aru02",2021,7,22,5,10,0,"2021-07-22","05:10:00","2021-07-22 05:10:00","cbma"
"20210722_052000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.4887095863,"NA ","aru02",2021,7,22,5,20,0,"2021-07-22","05:20:00","2021-07-22 05:20:00","cbma"
"20210722_053000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.7114487329654,"NA ","aru02",2021,7,22,5,30,0,"2021-07-22","05:30:00","2021-07-22 05:30:00","cbma"
"20210722_054000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.4817771572876,"NA ","aru02",2021,7,22,5,40,0,"2021-07-22","05:40:00","2021-07-22 05:40:00","cbma"
"20210722_055000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.2782997851186,"NA ","aru02",2021,7,22,5,50,0,"2021-07-22","05:50:00","2021-07-22 05:50:00","cbma"
"20210722_060000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,8.19593800176647,"NA ","aru02",2021,7,22,6,0,0,"2021-07-22","06:00:00","2021-07-22 06:00:00","cbma"
"20210722_061000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,14.4820935805028,"NA ","aru02",2021,7,22,6,10,0,"2021-07-22","06:10:00","2021-07-22 06:10:00","cbma"
"20210722_062000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.8702603889276,"NA ","aru02",2021,7,22,6,20,0,"2021-07-22","06:20:00","2021-07-22 06:20:00","cbma"
"20210722_063000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.6877881482852,"NA ","aru02",2021,7,22,6,30,0,"2021-07-22","06:30:00","2021-07-22 06:30:00","cbma"
"20210722_064000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,9.56859723758489,"NA ","aru02",2021,7,22,6,40,0,"2021-07-22","06:40:00","2021-07-22 06:40:00","cbma"
"20210722_065000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.7380916469301,"NA ","aru02",2021,7,22,6,50,0,"2021-07-22","06:50:00","2021-07-22 06:50:00","cbma"
"20210722_070000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,18.8583672314905,"NA ","aru02",2021,7,22,7,0,0,"2021-07-22","07:00:00","2021-07-22 07:00:00","cbma"
"20210722_071000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,17.7869610538254,"NA ","aru02",2021,7,22,7,10,0,"2021-07-22","07:10:00","2021-07-22 07:10:00","cbma"
"20210722_072000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,17.6025039819256,"NA ","aru02",2021,7,22,7,20,0,"2021-07-22","07:20:00","2021-07-22 07:20:00","cbma"
"20210722_073000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.7279368591354,"NA ","aru02",2021,7,22,7,30,0,"2021-07-22","07:30:00","2021-07-22 07:30:00","cbma"
"20210722_074000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.4461400352155,"NA ","aru02",2021,7,22,7,40,0,"2021-07-22","07:40:00","2021-07-22 07:40:00","cbma"
"20210722_075000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.2757316231318,"NA ","aru02",2021,7,22,7,50,0,"2021-07-22","07:50:00","2021-07-22 07:50:00","cbma"
"20210722_080000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.4649158497476,"NA ","aru02",2021,7,22,8,0,0,"2021-07-22","08:00:00","2021-07-22 08:00:00","cbma"
"20210722_081000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.1710518227751,"NA ","aru02",2021,7,22,8,10,0,"2021-07-22","08:10:00","2021-07-22 08:10:00","cbma"
"20210722_082000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.9345440827818,"NA ","aru02",2021,7,22,8,20,0,"2021-07-22","08:20:00","2021-07-22 08:20:00","cbma"
"20210722_083000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.1272342767574,"NA ","aru02",2021,7,22,8,30,0,"2021-07-22","08:30:00","2021-07-22 08:30:00","cbma"
"20210722_084000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.2235957798478,"NA ","aru02",2021,7,22,8,40,0,"2021-07-22","08:40:00","2021-07-22 08:40:00","cbma"
"20210722_085000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.5295392345251,"NA ","aru02",2021,7,22,8,50,0,"2021-07-22","08:50:00","2021-07-22 08:50:00","cbma"
"20210722_090000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.7658223075188,"NA ","aru02",2021,7,22,9,0,0,"2021-07-22","09:00:00","2021-07-22 09:00:00","cbma"
"20210722_091000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.3942295895014,"NA ","aru02",2021,7,22,9,10,0,"2021-07-22","09:10:00","2021-07-22 09:10:00","cbma"
"20210722_092000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.0803812575519,"NA ","aru02",2021,7,22,9,20,0,"2021-07-22","09:20:00","2021-07-22 09:20:00","cbma"
"20210722_093000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.607141018709,"NA ","aru02",2021,7,22,9,30,0,"2021-07-22","09:30:00","2021-07-22 09:30:00","cbma"
"20210722_094000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.2265346117373,"NA ","aru02",2021,7,22,9,40,0,"2021-07-22","09:40:00","2021-07-22 09:40:00","cbma"
"20210722_095000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.4715708498811,"NA ","aru02",2021,7,22,9,50,0,"2021-07-22","09:50:00","2021-07-22 09:50:00","cbma"
"20210722_100000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.8960171014952,"NA ","aru02",2021,7,22,10,0,0,"2021-07-22","10:00:00","2021-07-22 10:00:00","cbma"
"20210722_101000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.5774335645155,"NA ","aru02",2021,7,22,10,10,0,"2021-07-22","10:10:00","2021-07-22 10:10:00","cbma"
"20210722_102000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,14.1256029911343,"NA ","aru02",2021,7,22,10,20,0,"2021-07-22","10:20:00","2021-07-22 10:20:00","cbma"
"20210722_103000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.4885397251363,"NA ","aru02",2021,7,22,10,30,0,"2021-07-22","10:30:00","2021-07-22 10:30:00","cbma"
"20210722_104000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.3708005246458,"NA ","aru02",2021,7,22,10,40,0,"2021-07-22","10:40:00","2021-07-22 10:40:00","cbma"
"20210722_105000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,10.9615800703927,"NA ","aru02",2021,7,22,10,50,0,"2021-07-22","10:50:00","2021-07-22 10:50:00","cbma"
"20210722_110000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.6182711026894,"NA ","aru02",2021,7,22,11,0,0,"2021-07-22","11:00:00","2021-07-22 11:00:00","cbma"
"20210722_111000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,14.6583539396092,"NA ","aru02",2021,7,22,11,10,0,"2021-07-22","11:10:00","2021-07-22 11:10:00","cbma"
"20210722_112000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.078882975848,"NA ","aru02",2021,7,22,11,20,0,"2021-07-22","11:20:00","2021-07-22 11:20:00","cbma"
"20210722_113000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,13.7571315644919,"NA ","aru02",2021,7,22,11,30,0,"2021-07-22","11:30:00","2021-07-22 11:30:00","cbma"
"20210722_114000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,12.700844410422,"NA ","aru02",2021,7,22,11,40,0,"2021-07-22","11:40:00","2021-07-22 11:40:00","cbma"
"20210722_115000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.8417646346612,"NA ","aru02",2021,7,22,11,50,0,"2021-07-22","11:50:00","2021-07-22 11:50:00","cbma"
"20210722_120000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.9312997080445,"NA ","aru02",2021,7,22,12,0,0,"2021-07-22","12:00:00","2021-07-22 12:00:00","cbma"
"20210722_121000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.7812997564486,"NA ","aru02",2021,7,22,12,10,0,"2021-07-22","12:10:00","2021-07-22 12:10:00","cbma"
"20210722_122000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.5384021634077,"NA ","aru02",2021,7,22,12,20,0,"2021-07-22","12:20:00","2021-07-22 12:20:00","cbma"
"20210722_123000.WAV",48000,16,120,1,"bioacoustic_index",512,1000,8000,11.4415049300193,"NA ","aru02",2021,7,22,12,30,0,"2021-07-22","12:30:00","2021-07-22 12:30:00","cbma"
