"filename","samplingrate","bit","duration","channels","index","max_freq","db_threshold","freq_steps","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210518_071000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.036757,"NA ","aru04","2021","05","18","07","10","00","2021-05-18","07:10:00",2021-05-18 07:10:00
"20210518_072000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.30277,"NA ","aru04","2021","05","18","07","20","00","2021-05-18","07:20:00",2021-05-18 07:20:00
"20210518_073000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.166146,"NA ","aru04","2021","05","18","07","30","00","2021-05-18","07:30:00",2021-05-18 07:30:00
"20210518_074000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.032877,"NA ","aru04","2021","05","18","07","40","00","2021-05-18","07:40:00",2021-05-18 07:40:00
"20210518_075000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.043403,"NA ","aru04","2021","05","18","07","50","00","2021-05-18","07:50:00",2021-05-18 07:50:00
"20210518_080000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.748524,"NA ","aru04","2021","05","18","08","00","00","2021-05-18","08:00:00",2021-05-18 08:00:00
"20210518_081000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.549227,"NA ","aru04","2021","05","18","08","10","00","2021-05-18","08:10:00",2021-05-18 08:10:00
"20210518_082000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.158817,"NA ","aru04","2021","05","18","08","20","00","2021-05-18","08:20:00",2021-05-18 08:20:00
"20210518_083000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.492147,"NA ","aru04","2021","05","18","08","30","00","2021-05-18","08:30:00",2021-05-18 08:30:00
"20210518_084000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.370429,"NA ","aru04","2021","05","18","08","40","00","2021-05-18","08:40:00",2021-05-18 08:40:00
"20210518_085000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.43427,"NA ","aru04","2021","05","18","08","50","00","2021-05-18","08:50:00",2021-05-18 08:50:00
"20210518_090000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.614028,"NA ","aru04","2021","05","18","09","00","00","2021-05-18","09:00:00",2021-05-18 09:00:00
"20210518_091000.WAV",48000,16,120,1,"acoustic_evenness",8000,"-",1000,0.095356,"NA ","aru04","2021","05","18","09","10","00","2021-05-18","09:10:00",2021-05-18 09:10:00
