"filename","samplingrate","bit","duration","channels","index","fft_w","min_freq","max_freq","j","left_channel","right_channel","aru","year","month","day","hour","min","second","date","time","date_time"
"20210517_103000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1546.94461468299,"NA ","aru03","2021","05","17","10","30","00","2021-05-17","10:30:00",2021-05-17 10:30:00
"20210517_104000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1554.61260695674,"NA ","aru03","2021","05","17","10","40","00","2021-05-17","10:40:00",2021-05-17 10:40:00
"20210517_105000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1379.60110007997,"NA ","aru03","2021","05","17","10","50","00","2021-05-17","10:50:00",2021-05-17 10:50:00
"20210517_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1374.43690185558,"NA ","aru03","2021","05","17","11","00","00","2021-05-17","11:00:00",2021-05-17 11:00:00
"20210517_111000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1338.37649690603,"NA ","aru03","2021","05","17","11","10","00","2021-05-17","11:10:00",2021-05-17 11:10:00
"20210517_112000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1326.18172073764,"NA ","aru03","2021","05","17","11","20","00","2021-05-17","11:20:00",2021-05-17 11:20:00
"20210517_113000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1355.50559738957,"NA ","aru03","2021","05","17","11","30","00","2021-05-17","11:30:00",2021-05-17 11:30:00
"20210517_114000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1349.0144592715,"NA ","aru03","2021","05","17","11","40","00","2021-05-17","11:40:00",2021-05-17 11:40:00
"20210517_115000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1372.12022319613,"NA ","aru03","2021","05","17","11","50","00","2021-05-17","11:50:00",2021-05-17 11:50:00
"20210517_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1319.36547947358,"NA ","aru03","2021","05","17","12","00","00","2021-05-17","12:00:00",2021-05-17 12:00:00
"20210517_121000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1303.91317666978,"NA ","aru03","2021","05","17","12","10","00","2021-05-17","12:10:00",2021-05-17 12:10:00
"20210517_122000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1301.55079091836,"NA ","aru03","2021","05","17","12","20","00","2021-05-17","12:20:00",2021-05-17 12:20:00
"20210517_123000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1415.22786325122,"NA ","aru03","2021","05","17","12","30","00","2021-05-17","12:30:00",2021-05-17 12:30:00
"20210517_124000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1492.34361936906,"NA ","aru03","2021","05","17","12","40","00","2021-05-17","12:40:00",2021-05-17 12:40:00
"20210517_125000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1507.25637668746,"NA ","aru03","2021","05","17","12","50","00","2021-05-17","12:50:00",2021-05-17 12:50:00
"20210518_050000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1226.34145084108,"NA ","aru03","2021","05","18","05","00","00","2021-05-18","05:00:00",2021-05-18 05:00:00
"20210518_051000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1239.55069942886,"NA ","aru03","2021","05","18","05","10","00","2021-05-18","05:10:00",2021-05-18 05:10:00
"20210518_052000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1255.3547607063,"NA ","aru03","2021","05","18","05","20","00","2021-05-18","05:20:00",2021-05-18 05:20:00
"20210518_053000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1208.29618602044,"NA ","aru03","2021","05","18","05","30","00","2021-05-18","05:30:00",2021-05-18 05:30:00
"20210518_054000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1259.83877621935,"NA ","aru03","2021","05","18","05","40","00","2021-05-18","05:40:00",2021-05-18 05:40:00
"20210518_055000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1268.18894407611,"NA ","aru03","2021","05","18","05","50","00","2021-05-18","05:50:00",2021-05-18 05:50:00
"20210518_060000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1278.55916448633,"NA ","aru03","2021","05","18","06","00","00","2021-05-18","06:00:00",2021-05-18 06:00:00
"20210518_061000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1304.40839526123,"NA ","aru03","2021","05","18","06","10","00","2021-05-18","06:10:00",2021-05-18 06:10:00
"20210518_062000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1305.29205781179,"NA ","aru03","2021","05","18","06","20","00","2021-05-18","06:20:00",2021-05-18 06:20:00
"20210518_063000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1370.72385628047,"NA ","aru03","2021","05","18","06","30","00","2021-05-18","06:30:00",2021-05-18 06:30:00
"20210518_064000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1324.9773881735,"NA ","aru03","2021","05","18","06","40","00","2021-05-18","06:40:00",2021-05-18 06:40:00
"20210518_065000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1370.82868173576,"NA ","aru03","2021","05","18","06","50","00","2021-05-18","06:50:00",2021-05-18 06:50:00
"20210518_070000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1361.47283237998,"NA ","aru03","2021","05","18","07","00","00","2021-05-18","07:00:00",2021-05-18 07:00:00
"20210518_071000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1275.27851233732,"NA ","aru03","2021","05","18","07","10","00","2021-05-18","07:10:00",2021-05-18 07:10:00
"20210518_072000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1328.81895621482,"NA ","aru03","2021","05","18","07","20","00","2021-05-18","07:20:00",2021-05-18 07:20:00
"20210518_073000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1283.57502339794,"NA ","aru03","2021","05","18","07","30","00","2021-05-18","07:30:00",2021-05-18 07:30:00
"20210518_074000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1286.21470003879,"NA ","aru03","2021","05","18","07","40","00","2021-05-18","07:40:00",2021-05-18 07:40:00
"20210518_075000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1342.28631725538,"NA ","aru03","2021","05","18","07","50","00","2021-05-18","07:50:00",2021-05-18 07:50:00
"20210518_080000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1303.37654902586,"NA ","aru03","2021","05","18","08","00","00","2021-05-18","08:00:00",2021-05-18 08:00:00
"20210518_081000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1300.64276880951,"NA ","aru03","2021","05","18","08","10","00","2021-05-18","08:10:00",2021-05-18 08:10:00
"20210518_082000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1308.24519143692,"NA ","aru03","2021","05","18","08","20","00","2021-05-18","08:20:00",2021-05-18 08:20:00
"20210518_083000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1322.5882648499,"NA ","aru03","2021","05","18","08","30","00","2021-05-18","08:30:00",2021-05-18 08:30:00
"20210518_084000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1311.6720015439,"NA ","aru03","2021","05","18","08","40","00","2021-05-18","08:40:00",2021-05-18 08:40:00
"20210518_085000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1251.73800246606,"NA ","aru03","2021","05","18","08","50","00","2021-05-18","08:50:00",2021-05-18 08:50:00
"20210518_090000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1269.47543647378,"NA ","aru03","2021","05","18","09","00","00","2021-05-18","09:00:00",2021-05-18 09:00:00
"20210518_091000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1309.00987854928,"NA ","aru03","2021","05","18","09","10","00","2021-05-18","09:10:00",2021-05-18 09:10:00
"20210518_092000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1346.04935546875,"NA ","aru03","2021","05","18","09","20","00","2021-05-18","09:20:00",2021-05-18 09:20:00
"20210518_093000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1350.37328150956,"NA ","aru03","2021","05","18","09","30","00","2021-05-18","09:30:00",2021-05-18 09:30:00
"20210518_094000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1382.85848901003,"NA ","aru03","2021","05","18","09","40","00","2021-05-18","09:40:00",2021-05-18 09:40:00
"20210518_095000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1394.33237949913,"NA ","aru03","2021","05","18","09","50","00","2021-05-18","09:50:00",2021-05-18 09:50:00
"20210518_100000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1417.58718607326,"NA ","aru03","2021","05","18","10","00","00","2021-05-18","10:00:00",2021-05-18 10:00:00
"20210518_101000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1473.59755686124,"NA ","aru03","2021","05","18","10","10","00","2021-05-18","10:10:00",2021-05-18 10:10:00
"20210518_102000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1408.28103928,"NA ","aru03","2021","05","18","10","20","00","2021-05-18","10:20:00",2021-05-18 10:20:00
"20210518_103000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1283.17538535514,"NA ","aru03","2021","05","18","10","30","00","2021-05-18","10:30:00",2021-05-18 10:30:00
"20210518_104000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1444.24439023332,"NA ","aru03","2021","05","18","10","40","00","2021-05-18","10:40:00",2021-05-18 10:40:00
"20210518_105000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1426.22273578959,"NA ","aru03","2021","05","18","10","50","00","2021-05-18","10:50:00",2021-05-18 10:50:00
"20210518_110000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1497.45407488064,"NA ","aru03","2021","05","18","11","00","00","2021-05-18","11:00:00",2021-05-18 11:00:00
"20210518_111000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1546.06146638253,"NA ","aru03","2021","05","18","11","10","00","2021-05-18","11:10:00",2021-05-18 11:10:00
"20210518_112000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1494.41363126282,"NA ","aru03","2021","05","18","11","20","00","2021-05-18","11:20:00",2021-05-18 11:20:00
"20210518_113000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1368.67788497968,"NA ","aru03","2021","05","18","11","30","00","2021-05-18","11:30:00",2021-05-18 11:30:00
"20210518_114000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1625.34023124516,"NA ","aru03","2021","05","18","11","40","00","2021-05-18","11:40:00",2021-05-18 11:40:00
"20210518_115000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1794.07962225662,"NA ","aru03","2021","05","18","11","50","00","2021-05-18","11:50:00",2021-05-18 11:50:00
"20210518_120000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,2315.5534691686,"NA ","aru03","2021","05","18","12","00","00","2021-05-18","12:00:00",2021-05-18 12:00:00
"20210518_121000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1303.31814090285,"NA ","aru03","2021","05","18","12","10","00","2021-05-18","12:10:00",2021-05-18 12:10:00
"20210518_122000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,2555.95184508622,"NA ","aru03","2021","05","18","12","20","00","2021-05-18","12:20:00",2021-05-18 12:20:00
"20210518_123000.WAV",48000,16,120,1,"acoustic_complexity",512,1,8000,5,1391.66655211335,"NA ","aru03","2021","05","18","12","30","00","2021-05-18","12:30:00",2021-05-18 12:30:00
