FILENAME,SAMPLINGRATE,BIT,DURATION,CHANNELS,INDEX,FFT_W,MIN_FREQ,MAX_FREQ,J,LEFT_CHANNEL,RIGHT_CHANNEL,aru,site
20210517_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.193604,NA ,aru01,cbma
20210518_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.975369,NA ,aru01,cbma
20210518_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.90648,NA ,aru01,cbma
20210518_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1812.183057,NA ,aru01,cbma
20210518_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.794768,NA ,aru01,cbma
20210518_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.929646,NA ,aru01,cbma
20210518_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.976245,NA ,aru01,cbma
20210518_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.845287,NA ,aru01,cbma
20210518_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.053475,NA ,aru01,cbma
20210518_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.717434,NA ,aru01,cbma
20210518_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.248453,NA ,aru01,cbma
20210518_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.075113,NA ,aru01,cbma
20210518_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.616442,NA ,aru01,cbma
20210518_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.201948,NA ,aru01,cbma
20210518_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.977293,NA ,aru01,cbma
20210518_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.792806,NA ,aru01,cbma
20210518_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.314835,NA ,aru01,cbma
20210518_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.431938,NA ,aru01,cbma
20210518_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.903533,NA ,aru01,cbma
20210518_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.430552,NA ,aru01,cbma
20210518_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.942966,NA ,aru01,cbma
20210518_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.501842,NA ,aru01,cbma
20210518_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.108733,NA ,aru01,cbma
20210518_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.215465,NA ,aru01,cbma
20210518_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1818.424861,NA ,aru01,cbma
20210518_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.565456,NA ,aru01,cbma
20210518_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.415815,NA ,aru01,cbma
20210518_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.71632,NA ,aru01,cbma
20210518_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.248109,NA ,aru01,cbma
20210518_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.801488,NA ,aru01,cbma
20210518_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.742971,NA ,aru01,cbma
20210518_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.242092,NA ,aru01,cbma
20210518_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.734459,NA ,aru01,cbma
20210518_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.120957,NA ,aru01,cbma
20210518_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.469809,NA ,aru01,cbma
20210518_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.146112,NA ,aru01,cbma
20210518_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.92099,NA ,aru01,cbma
20210518_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.809934,NA ,aru01,cbma
20210518_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.18769,NA ,aru01,cbma
20210518_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1818.735937,NA ,aru01,cbma
20210518_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.779165,NA ,aru01,cbma
20210518_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.574294,NA ,aru01,cbma
20210518_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.764337,NA ,aru01,cbma
20210518_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1820.418827,NA ,aru01,cbma
20210518_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.992597,NA ,aru01,cbma
20210518_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1818.304068,NA ,aru01,cbma
20210518_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.305734,NA ,aru01,cbma
20210518_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.975867,NA ,aru01,cbma
20210518_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.588105,NA ,aru01,cbma
20210528_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1825.835447,NA ,aru01,cbma
20210528_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.828885,NA ,aru01,cbma
20210528_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.254462,NA ,aru01,cbma
20210528_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.013059,NA ,aru01,cbma
20210528_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.017056,NA ,aru01,cbma
20210528_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.643645,NA ,aru01,cbma
20210528_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.838543,NA ,aru01,cbma
20210528_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.159308,NA ,aru01,cbma
20210528_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.283357,NA ,aru01,cbma
20210528_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.766752,NA ,aru01,cbma
20210528_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.394963,NA ,aru01,cbma
20210528_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.811269,NA ,aru01,cbma
20210528_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.680232,NA ,aru01,cbma
20210528_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.016486,NA ,aru01,cbma
20210528_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.809098,NA ,aru01,cbma
20210528_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.362685,NA ,aru01,cbma
20210528_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.911808,NA ,aru01,cbma
20210528_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1818.489096,NA ,aru01,cbma
20210528_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1818.373862,NA ,aru01,cbma
20210528_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1813.939901,NA ,aru01,cbma
20210528_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.830995,NA ,aru01,cbma
20210528_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1815.517491,NA ,aru01,cbma
20210528_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1814.570545,NA ,aru01,cbma
20210528_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1817.732769,NA ,aru01,cbma
20210528_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,1816.576629,NA ,aru01,cbma
20210702_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2340.18236,NA ,aru01,cbma
20210702_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2220.766748,NA ,aru01,cbma
20210702_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2070.124947,NA ,aru01,cbma
20210702_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2108.375583,NA ,aru01,cbma
20210702_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2101.3017,NA ,aru01,cbma
20210702_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2129.879524,NA ,aru01,cbma
20210702_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2156.498613,NA ,aru01,cbma
20210702_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2360.074286,NA ,aru01,cbma
20210702_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2288.636035,NA ,aru01,cbma
20210702_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2330.002606,NA ,aru01,cbma
20210702_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2296.421427,NA ,aru01,cbma
20210702_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2181.740831,NA ,aru01,cbma
20210702_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2283.177215,NA ,aru01,cbma
20210702_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2275.255326,NA ,aru01,cbma
20210702_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2208.189343,NA ,aru01,cbma
20210702_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2339.885431,NA ,aru01,cbma
20210702_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2245.304219,NA ,aru01,cbma
20210702_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2286.560418,NA ,aru01,cbma
20210702_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2180.124433,NA ,aru01,cbma
20210702_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2272.533016,NA ,aru01,cbma
20210702_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2228.683672,NA ,aru01,cbma
20210702_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2283.022272,NA ,aru01,cbma
20210702_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2330.141575,NA ,aru01,cbma
20210702_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2293.763757,NA ,aru01,cbma
20210702_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2457.057347,NA ,aru01,cbma
20210702_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2409.978059,NA ,aru01,cbma
20210702_092000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2446.285203,NA ,aru01,cbma
20210702_093000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2487.493545,NA ,aru01,cbma
20210702_094000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2555.017414,NA ,aru01,cbma
20210702_095000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2674.817269,NA ,aru01,cbma
20210702_100000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2688.912281,NA ,aru01,cbma
20210702_101000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2816.68583,NA ,aru01,cbma
20210702_102000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2581.877348,NA ,aru01,cbma
20210702_103000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2580.075915,NA ,aru01,cbma
20210702_104000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2640.375751,NA ,aru01,cbma
20210702_105000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2522.661738,NA ,aru01,cbma
20210702_110000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2585.252514,NA ,aru01,cbma
20210702_111000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2547.468483,NA ,aru01,cbma
20210702_112000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2582.259869,NA ,aru01,cbma
20210702_113000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2519.424433,NA ,aru01,cbma
20210702_114000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2495.821659,NA ,aru01,cbma
20210702_115000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2550.147338,NA ,aru01,cbma
20210702_120000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2524.334789,NA ,aru01,cbma
20210702_121000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2618.524907,NA ,aru01,cbma
20210702_122000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2657.325078,NA ,aru01,cbma
20210702_123000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2634.419375,NA ,aru01,cbma
20210702_124000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2789.771644,NA ,aru01,cbma
20210702_125000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2436.211086,NA ,aru01,cbma
20210703_050000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2214.286174,NA ,aru01,cbma
20210703_051000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2153.317207,NA ,aru01,cbma
20210703_052000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2241.793061,NA ,aru01,cbma
20210703_053000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2381.456039,NA ,aru01,cbma
20210703_054000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2381.295361,NA ,aru01,cbma
20210703_055000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2562.464237,NA ,aru01,cbma
20210703_060000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2534.42207,NA ,aru01,cbma
20210703_061000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2538.546149,NA ,aru01,cbma
20210703_062000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2518.96589,NA ,aru01,cbma
20210703_063000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2510.288664,NA ,aru01,cbma
20210703_064000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2577.165154,NA ,aru01,cbma
20210703_065000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2481.624555,NA ,aru01,cbma
20210703_070000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2506.921512,NA ,aru01,cbma
20210703_071000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2563.541129,NA ,aru01,cbma
20210703_072000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2630.239643,NA ,aru01,cbma
20210703_073000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2584.856863,NA ,aru01,cbma
20210703_074000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2521.728071,NA ,aru01,cbma
20210703_075000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2512.662749,NA ,aru01,cbma
20210703_080000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2498.066755,NA ,aru01,cbma
20210703_081000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2387.120777,NA ,aru01,cbma
20210703_082000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2307.004931,NA ,aru01,cbma
20210703_083000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2391.071013,NA ,aru01,cbma
20210703_084000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2390.019307,NA ,aru01,cbma
20210703_085000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2411.375549,NA ,aru01,cbma
20210703_090000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2419.608147,NA ,aru01,cbma
20210703_091000.WAV,48000,16,120,1,acoustic_complexity,512,1,12000,5,2347.814447,NA ,aru01,cbma
