Station_ID, Name, Latitude, Longitude, Elevation (ft), Date_Time (UTC),Peak_Wind Direction (Degrees), Peak_Wind Speed (mph), Wind Direction 10m (deg), Wind Gust 10m (kn), Wind Speed 10m (kn), 
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:05:00Z,null,null,220,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:10:00Z,null,null,220,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:15:00Z,null,null,190,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:20:00Z,null,null,180,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:25:00Z,null,null,220,16,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:30:00Z,null,null,180,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:35:00Z,null,null,200,,5,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:40:00Z,null,null,210,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:45:00Z,null,null,170,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:50:00Z,null,null,190,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:51:00Z,null,null,200,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T17:55:00Z,null,null,180,,7,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:00:00Z,null,null,190,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:05:00Z,null,null,180,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:10:00Z,null,null,210,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:15:00Z,null,null,200,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:20:00Z,null,null,170,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:25:00Z,null,null,180,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:30:00Z,null,null,160,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:35:00Z,null,null,190,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:40:00Z,null,null,180,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:45:00Z,null,null,180,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:50:00Z,null,null,170,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:51:00Z,null,null,170,17,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T18:55:00Z,null,null,190,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:00:00Z,null,null,210,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:05:00Z,null,null,200,14,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:10:00Z,null,null,180,17,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:15:00Z,null,null,180,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:20:00Z,null,null,170,18,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:25:00Z,null,null,180,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:30:00Z,null,null,190,15,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:35:00Z,null,null,180,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:40:00Z,null,null,190,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:45:00Z,null,null,190,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:50:00Z,null,null,190,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:51:00Z,null,null,190,21,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T19:55:00Z,null,null,200,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:05:00Z,null,null,210,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:10:00Z,null,null,200,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:15:00Z,null,null,160,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:20:00Z,null,null,180,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:25:00Z,null,null,180,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:30:00Z,null,null,180,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:35:00Z,null,null,200,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:40:00Z,null,null,180,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:45:00Z,null,null,160,,6,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:50:00Z,null,null,180,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:51:00Z,null,null,180,21,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T20:55:00Z,null,null,200,19,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:00:00Z,null,null,170,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:05:00Z,null,null,200,,10,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:10:00Z,null,null,170,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:15:00Z,null,null,200,,8,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:20:00Z,null,null,170,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:25:00Z,null,null,190,22,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:30:00Z,null,null,180,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:35:00Z,null,null,180,,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:40:00Z,null,null,180,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:45:00Z,null,null,160,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:50:00Z,null,null,170,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:51:00Z,null,null,180,19,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T21:55:00Z,null,null,180,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:00:00Z,null,null,170,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:05:00Z,null,null,170,22,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:10:00Z,null,null,190,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:15:00Z,null,null,180,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:20:00Z,null,null,170,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:25:00Z,null,null,180,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:30:00Z,null,null,200,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:35:00Z,null,null,180,,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:40:00Z,null,null,170,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:45:00Z,null,null,170,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:50:00Z,null,null,180,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:51:00Z,null,null,180,24,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T22:55:00Z,null,null,170,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:00:00Z,null,null,190,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:05:00Z,null,null,150,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:10:00Z,null,null,160,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:15:00Z,null,null,190,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:20:00Z,null,null,160,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:25:00Z,null,null,190,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:30:00Z,null,null,190,21,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:35:00Z,null,null,190,18,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:40:00Z,null,null,180,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:45:00Z,null,null,170,,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:50:00Z,null,null,160,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:51:00Z,null,null,160,25,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-01T23:55:00Z,null,null,160,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:00:00Z,null,null,160,,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:05:00Z,null,null,150,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:10:00Z,null,null,150,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:15:00Z,null,null,160,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:20:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:25:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:30:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:35:00Z,null,null,150,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:40:00Z,null,null,160,21,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:45:00Z,null,null,160,,9,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:50:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:51:00Z,null,null,160,22,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T00:55:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:00:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:05:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:10:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:15:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:20:00Z,null,null,150,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:25:00Z,null,null,160,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:30:00Z,null,null,160,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:35:00Z,null,null,160,19,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:40:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:45:00Z,null,null,160,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:50:00Z,null,null,150,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:51:00Z,null,null,160,20,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T01:55:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:00:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:05:00Z,null,null,160,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:10:00Z,null,null,160,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:15:00Z,null,null,160,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:20:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:25:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:30:00Z,null,null,160,18,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:35:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:40:00Z,null,null,160,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:45:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:50:00Z,null,null,160,19,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:51:00Z,null,null,160,19,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T02:55:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:00:00Z,null,null,150,23,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:05:00Z,null,null,150,21,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:10:00Z,null,null,160,22,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:15:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:20:00Z,null,null,160,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:25:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:30:00Z,null,null,150,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:35:00Z,null,null,150,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:40:00Z,null,null,160,21,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:45:00Z,null,null,160,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:50:00Z,null,null,160,21,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:51:00Z,null,null,160,21,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T03:55:00Z,null,null,160,25,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:00:00Z,null,null,160,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:05:00Z,null,null,160,23,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:10:00Z,null,null,160,23,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:15:00Z,null,null,160,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:20:00Z,null,null,160,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:25:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:30:00Z,null,null,160,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:35:00Z,null,null,160,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:40:00Z,null,null,160,24,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:45:00Z,null,null,160,24,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:50:00Z,null,null,160,25,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:51:00Z,null,null,160,26,21,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T04:55:00Z,null,null,160,23,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:00:00Z,null,null,160,24,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:05:00Z,null,null,160,23,18,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:10:00Z,null,null,160,,20,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:15:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:20:00Z,null,null,170,,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:25:00Z,null,null,170,,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:30:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:35:00Z,null,null,160,22,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:40:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:45:00Z,null,null,160,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:50:00Z,null,null,160,,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:51:00Z,null,null,160,26,19,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T05:55:00Z,null,null,170,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:00:00Z,null,null,170,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:05:00Z,null,null,170,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:10:00Z,null,null,160,21,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:15:00Z,null,null,170,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:20:00Z,null,null,170,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:25:00Z,null,null,170,23,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:30:00Z,null,null,170,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:35:00Z,null,null,170,22,17,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:40:00Z,null,null,170,21,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:45:00Z,null,null,170,19,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:50:00Z,null,null,180,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:51:00Z,null,null,180,21,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T06:55:00Z,null,null,170,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:00:00Z,null,null,170,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:05:00Z,null,null,170,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:10:00Z,null,null,180,19,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:15:00Z,null,null,170,19,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:20:00Z,null,null,170,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:25:00Z,null,null,170,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:30:00Z,null,null,170,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:35:00Z,null,null,170,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:40:00Z,null,null,170,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:45:00Z,null,null,170,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:50:00Z,null,null,170,,15,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:51:00Z,null,null,170,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T07:55:00Z,null,null,170,,14,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:00:00Z,null,null,170,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:05:00Z,null,null,170,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:10:00Z,null,null,170,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:15:00Z,null,null,170,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:20:00Z,null,null,160,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:25:00Z,null,null,170,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:30:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:35:00Z,null,null,160,,16,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:40:00Z,null,null,170,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:45:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:50:00Z,null,null,160,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:51:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T08:55:00Z,null,null,160,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T09:00:00Z,null,null,160,,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T09:05:00Z,null,null,160,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T09:10:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T09:15:00Z,null,null,160,18,11,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T09:20:00Z,null,null,150,17,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T09:25:00Z,null,null,160,,12,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T09:30:00Z,null,null,160,,13,
KBGD,Borger Hutchinson County Airport,35.695,-101.395,3054,2021-05-02T09:35:00Z,null,null,160,16,11,
